"sample_id","ground_truth_path","prediction_path","compile_success","load_success","chamfer_distance","hausdorff_distance","watertight_pred","euler_pred","eecm","sphericity_pred","sphericity_discrepancy","rotation_aligned","alignment_chamfer_distance","model","method_context","prompt_set","round_name","round_slug","level","difficulty","position_in_level_file","position_in_prompt_file","target_code","uid","source_stl","prompt","word_count","char_count","reference_model_path"
"UB40-B011","data/reference_models/stl/UB40-T011.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.026745691571121243","0.028025588999367523","True","2.0","1.0","0.1450407352282001","0.3400131975942311","True","0.026745691571121243","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","11","11","UB40-T011","UB40-T011","UB40-T011.stl","A very slender straight cylindrical pin about 0.75 units long and about 0.043 units in diameter.","16","96","data/reference_models/stl/UB40-T011.stl"
"UB40-B012","data/reference_models/stl/UB40-T012.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.03143402251956917","0.121435251660137","True","2.0","1.0","0.1768505002752714","0.15050685965813296","True","0.03143402251956917","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","12","12","UB40-T012","UB40-T012","UB40-T012.stl","A thin plate measuring about 0.56 by 0.47 units in plan and about 0.0375 units thick, with rounded outer corners.","20","113","data/reference_models/stl/UB40-T012.stl"
"UB40-B013","data/reference_models/stl/UB40-T013.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","13","13","UB40-T013","UB40-T013","UB40-T013.stl","An elongated capsule-shaped prism about 0.56 units long, 0.124 units wide, and 0.101 units thick.","15","97","data/reference_models/stl/UB40-T013.stl"
"UB40-B014","data/reference_models/stl/UB40-T014.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.1058746427865435","0.32295321562521334","True","2.0","1.0","0.7965039967570822","0.05934843711948912","True","0.1058746427865435","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","14","14","UB40-T014","UB40-T014","UB40-T014.stl","A thin solid prism extruded from a teardrop profile, fitting within about 0.243 by 0.243 units and having a thickness of about 0.08 units.","24","138","data/reference_models/stl/UB40-T014.stl"
"UB40-B015","data/reference_models/stl/UB40-T015.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.18218672000608513","0.4203264971480053","True","2.0","1.0","0.4432330004409702","0.4551595913995072","True","0.18218672000608513","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","15","15","UB40-T015","UB40-T015","UB40-T015.stl","A short solid cylinder about 80 units long and about 100 units in diameter, with one plain circular end and one concentric stepped circular end.","25","144","data/reference_models/stl/UB40-T015.stl"
"UB40-B016","data/reference_models/stl/UB40-T016.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.05374526671598555","0.14687747687608355","True","0.0","0.0","0.5242421467394668","0.09860069490986756","True","0.05374526671598555","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","16","16","UB40-T016","UB40-T016","UB40-T016.stl","A circular flange-like part with an outer diameter of about 25.4 units and an overall axial depth of about 6.76 units, one large center hole, six smaller bolt holes, and a short coaxial hub on the rear side.","38","207","data/reference_models/stl/UB40-T016.stl"
"UB40-B017","data/reference_models/stl/UB40-T017.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.022963149211096462","0.0367491102559657","True","2.0","0.0","0.1864402649782223","0.19212552429980356","False","0.022963149211096462","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","17","17","UB40-T017","UB40-T017","UB40-T017.stl","A flat rectangular mounting plate about 250 units long, 150 units wide, and 16 units thick.","16","91","data/reference_models/stl/UB40-T017.stl"
"UB40-B018","data/reference_models/stl/UB40-T018.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.045657999090684895","0.04923953157777107","True","2.0","0.0","0.06126697046944824","0.4825895512935722","True","0.045657999090684895","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","18","18","UB40-T018","UB40-T018","UB40-T018.stl","A straight cylindrical rod about 163.8 units long and about 16 units in diameter, with flat circular ends.","18","106","data/reference_models/stl/UB40-T018.stl"
"UB40-B019","data/reference_models/stl/UB40-T019.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.07799162216665859","0.11986810560151892","True","2.0","0.0","0.1805167532545751","0.41465277777804704","True","0.07799162216665859","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","19","19","UB40-T019","UB40-T019","UB40-T019.stl","A plate-like solid about 108 units wide, 76.2 units tall, and 25.4 units thick, with a rectangular lower portion and a broad curved top edge.","25","141","data/reference_models/stl/UB40-T019.stl"
"UB40-B020","data/reference_models/stl/UB40-T020.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.03401382813765013","0.20034376729087225","True","2.0","1.0","0.6351897619841288","0.06578935220876747","True","0.03401382813765013","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","20","20","UB40-T020","UB40-T020","UB40-T020.stl","A tall rectangular block about 76.2 by 50.8 units in footprint and about 152.4 units high, with a deep U-shaped slot cut downward from the top face.","27","148","data/reference_models/stl/UB40-T020.stl"
"UB40-B021","data/reference_models/stl/UB40-T021.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","21","21","UB40-T021","UB40-T021","UB40-T021.stl","A thin-walled bracket-like frame about 120 units long, 40 units high, and 21 units deep, with two end plates, a sloped top connection, a large open central window, a middle panel with a round hole, and small mounting holes.","39","223","data/reference_models/stl/UB40-T021.stl"
"UB40-B022","data/reference_models/stl/UB40-T022.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.022660659923084747","0.17251507478273168","True","0.0","1.0","0.23557991493374253","0.09949845989442635","True","0.022660659923084747","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","22","22","UB40-T022","UB40-T022","UB40-T022.stl","A thin three-lobed ring-like plate about 300 by 277 units in plan and about 15 units thick, with a circular hole in the center.","24","127","data/reference_models/stl/UB40-T022.stl"
"UB40-B023","data/reference_models/stl/UB40-T023.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.04945807980542606","0.25823098268357964","True","0.0","0.0","0.1722881994953741","0.011442831110458712","True","0.04945807980542606","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","23","23","UB40-T023","UB40-T023","UB40-T023.stl","A thin stepped mounting plate about 108 units long, 53.1 units wide, and 10.7 units thick, with one large central hole, four smaller holes around it, and one extra hole near each end.","33","183","data/reference_models/stl/UB40-T023.stl"
"UB40-B024","data/reference_models/stl/UB40-T024.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","24","24","UB40-T024","UB40-T024","UB40-T024.stl","A flat asymmetric plate about 193.8 by 160 units in plan and about 10 units thick, with five circular mounting holes and two long parallel slots in the forked end.","30","163","data/reference_models/stl/UB40-T024.stl"
"UB40-B025","data/reference_models/stl/UB40-T025.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.08432259451646426","0.34554439313469715","True","0.0","0.0","0.13291013067183147","0.032627763586862785","True","0.08432259451646426","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","25","25","UB40-T025","UB40-T025","UB40-T025.stl","A rounded rectangular hollow box about 230 units long, 130 units wide, and 45 units thick, with one large open side and one closed side.","25","136","data/reference_models/stl/UB40-T025.stl"
"UB40-B026","data/reference_models/stl/UB40-T026.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.1171755205534867","0.39665073472088247","True","2.0","1.0","0.19449586302959865","0.4470453408935623","True","0.1171755205534867","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","26","26","UB40-T026","UB40-T026","UB40-T026.stl","A fastener-like part about 12.95 units high with a broad circular head around 10.5 units across and a short cylindrical shank beneath it.","23","137","data/reference_models/stl/UB40-T026.stl"
"UB40-B027","data/reference_models/stl/UB40-T027.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.13280983863072846","0.6035609814143894","True","0.0","0.0","0.21845829942156803","0.021709804373304026","True","0.13280983863072846","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","27","27","UB40-T027","UB40-T027","UB40-T027.stl","A helical compression spring with an outer diameter of about 8.63 units and a free length of about 8.70 units.","20","110","data/reference_models/stl/UB40-T027.stl"
"UB40-B028","data/reference_models/stl/UB40-T028.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.061792395504442016","0.24291170391216663","True","2.0","0.0","0.6843984183761133","0.11652190355662628","True","0.061792395504442016","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","28","28","UB40-T028","UB40-T028","UB40-T028.stl","A hexagonal nut-like solid about 60 units across its outer corners, about 55.9 units across the flats, and about 30.6 units thick.","22","130","data/reference_models/stl/UB40-T028.stl"
"UB40-B029","data/reference_models/stl/UB40-T029.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.09234661306290494","0.2698161522955129","True","0.0","0.0","0.27828151124167333","0.20049232122284655","True","0.09234661306290494","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","29","29","UB40-T029","UB40-T029","UB40-T029.stl","A circular flange about 228.6 units in diameter and about 79.4 units high overall, with eight evenly spaced bolt holes and a broad cylindrical hub on the rear side.","29","164","data/reference_models/stl/UB40-T029.stl"
"UB40-B030","data/reference_models/stl/UB40-T030.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.07841681093632445","0.32871671390039137","True","2.0","0.0","0.2861529056783894","0.21235219146186612","True","0.07841681093632445","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","30","30","UB40-T030","UB40-T030","UB40-T030.stl","A bracket-like plate with an overall size of about 110 by 85 by 55 units, a large cylindrical boss with a center hole, a smaller round hole in the plate, and a deep side opening at one end.","38","189","data/reference_models/stl/UB40-T030.stl"
"UB40-B031","data/reference_models/stl/UB40-T031.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.127597884923697","0.46557839897002185","True","2.0","0.0","0.27576956458708723","0.0820437123286778","True","0.127597884923697","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","31","31","UB40-T031","UB40-T031","UB40-T031.stl","A long thin L-shaped bracket fitting inside an overall envelope of about 381 by 158.75 by 44.45 units, with one broad panel and one narrow perpendicular flange carrying four holes.","30","180","data/reference_models/stl/UB40-T031.stl"
"UB40-B032","data/reference_models/stl/UB40-T032.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","32","32","UB40-T032","UB40-T032","UB40-T032.stl","A five-pointed star-shaped plate spanning about 138.6 by 123.8 units, with an overall height of about 32.0 units because of a short central cylindrical boss.","25","157","data/reference_models/stl/UB40-T032.stl"
"UB40-B033","data/reference_models/stl/UB40-T033.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.27283932199542216","0.5321348299695356","True","2.0","0.0","0.18870426521512879","0.11059472727386216","True","0.27283932199542216","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","33","33","UB40-T033","UB40-T033","UB40-T033.stl","A shallow open tray-like structure with an overall footprint of about 420 by 260 units and a total height of about 325 units.","23","125","data/reference_models/stl/UB40-T033.stl"
"UB40-B034","data/reference_models/stl/UB40-T034.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","34","34","UB40-T034","UB40-T034","UB40-T034.stl","A thin plate about 170 units long, 120 units wide, and 15 units thick, with a rounded-octagonal outer profile.","19","110","data/reference_models/stl/UB40-T034.stl"
"UB40-B035","data/reference_models/stl/UB40-T035.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.06936840705628372","0.3654856930638808","True","0.0","0.0","0.41653989152376647","0.1975596658803731","True","0.06936840705628372","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","35","35","UB40-T035","UB40-T035","UB40-T035.stl","A rotationally symmetric solid round part with an outer diameter of about 59.2 units and an axial length of about 27.9 units, formed by three overlapping coaxial circular discs or rims.","31","185","data/reference_models/stl/UB40-T035.stl"
"UB40-B036","data/reference_models/stl/UB40-T036.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.019456688466720214","0.055399877790698944","True","0.0","1.0","0.3261384213630087","0.1095492444957637","True","0.019456688466720214","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","36","36","UB40-T036","UB40-T036","UB40-T036.stl","A torus-like ring with an outer diameter of about 49.05 units and a rounded tube diameter of about 5.08 units.","20","110","data/reference_models/stl/UB40-T036.stl"
"UB40-B037","data/reference_models/stl/UB40-T037.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.10965147799018118","0.3797700978969822","True","2.0","0.0","0.7654378890150433","0.5319967688007956","True","0.10965147799018118","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","37","37","UB40-T037","UB40-T037","UB40-T037.stl","A bent angle bracket about 70 units long, 35 units high, and 20 units deep.","15","75","data/reference_models/stl/UB40-T037.stl"
"UB40-B038","data/reference_models/stl/UB40-T038.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.061512886278051765","0.23810745985617704","True","2.0","1.0","0.6992177254291082","0.08691706053411385","True","0.061512886278051765","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","38","38","UB40-T038","UB40-T038","UB40-T038.stl","A tall upright block about 101.6 units high with a base envelope of about 50.8 by 50.8 units.","18","93","data/reference_models/stl/UB40-T038.stl"
"UB40-B039","data/reference_models/stl/UB40-T039.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.07986929860274969","0.3136352741426061","True","2.0","0.0","0.7234636169537612","0.1720713683251166","True","0.07986929860274969","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","39","39","UB40-T039","UB40-T039","UB40-T039.stl","A clevis-like block about 127 units long and about 50.8 by 50.8 units in the other two directions.","18","98","data/reference_models/stl/UB40-T039.stl"
"UB40-B040","data/reference_models/stl/UB40-T040.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.10271797107349499","0.4198132985213568","True","2.0","0.0","0.7002358124036071","0.12668729885827001","True","0.10271797107349499","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","beginner","beginner","40","40","UB40-T040","UB40-T040","UB40-T040.stl","A rigid bracket-like part about 79.9 units long, 50 units high, and 40 units deep.","15","82","data/reference_models/stl/UB40-T040.stl"
"UB40-E001","data/reference_models/stl/UB40-T001.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.14577736851279982","0.48100848586284844","True","0.0","0.0","0.27554899919679116","0.5888051845453737","True","0.14577736851279982","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","expert","expert","1","1","UB40-T001","UB40-T001","UB40-T001.stl","This part is a tall axisymmetric circular frustum contained within an overall envelope of roughly 40 by 40 by 50 units. It has a flat circular top face and a flat circular bottom face, both parallel to each other and centered on the same vertical axis, with the upper diameter slightly larger than the lower one. The side surface is a single continuous tapered wall with no breaks in slope, no cylindrical land, and no stepped transition anywhere along the height. The body remains a clean solid of revolution without holes, grooves, shoulders, ribs, collars, or any other secondary relief.","100","590","data/reference_models/stl/UB40-T001.stl"
"UB40-E002","data/reference_models/stl/UB40-T002.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.011506240239075524","0.04202698526886651","True","2.0","1.0","0.18225458573699896","0.056260969968955105","False","0.011506240239075524","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","expert","expert","2","2","UB40-T002","UB40-T002","UB40-T002.stl","This object is an extremely thin square-like plate measuring about 0.5625 units in length, 0.5087 units in width, and only about 0.0066 units in thickness. Its broad top and bottom faces are flat, parallel, and uninterrupted, while the four side faces drop straight down with no taper or chamfer. The plan outline is nearly rectangular, with corners that remain crisp rather than rounded, softened, or clipped. It is a plain wafer-like prismatic slab with no perforations, pockets, bosses, bevels, fillets, or surface texture of any kind.","86","538","data/reference_models/stl/UB40-T002.stl"
"UB40-E003","data/reference_models/stl/UB40-T003.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.08078429649045082","0.1635133010129406","True","2.0","1.0","0.8623015387325672","0.07094904724475726","False","0.08078429649045082","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","expert","expert","3","3","UB40-T003","UB40-T003","UB40-T003.stl","This part is a short solid cylinder with an overall diameter of about 0.5625 units and a height of about 0.2262 units. Both end faces are flat, circular, and parallel, and the exterior side wall keeps a constant radius over the full height instead of tapering inward or outward. The geometry is centered on one rotational axis and reads as a simple drum-like solid with uniform section. There is no central bore, recess, flange, groove, or attached secondary feature.","79","467","data/reference_models/stl/UB40-T003.stl"
"UB40-E004","data/reference_models/stl/UB40-T004.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.019325718246174507","0.06538739839541063","True","2.0","1.0","0.6151993618716208","0.06434093072364933","True","0.019325718246174507","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","expert","expert","4","4","UB40-T004","UB40-T004","UB40-T004.stl","This object is a rectangular bar approximately 0.75 units long, 0.375 units wide, and 0.0938 units thick. One short end contains a centered semicircular notch cut through the full thickness, so the opening is visible in both the top view and the side profile and removes material symmetrically about the width centerline. Aside from that one half-round cutout, the outer form stays fully prismatic, with planar faces and sharp orthogonal transitions. No additional holes, steps, pockets, fillets, or edge treatments appear anywhere else on the body.","86","549","data/reference_models/stl/UB40-T004.stl"
"UB40-E005","data/reference_models/stl/UB40-T005.stl","generated_outputs_not_included_in_release/open_loop/iteration3/text-to-cadquery_per_sample.csv","1","1","0.05588264128344521","0.5516598699468075","True","0.0","0.0","0.49365739766965644","0.018425126745511444","False","0.05588264128344521","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","Iteration3","iteration3","expert","expert","5","5","UB40-T005","UB40-T005","UB40-T005.stl","This part is a thin triangular mounting plate occupying about 0.542 by 0.559 units in plan and about 0.0758 units in thickness. The outer perimeter forms a rounded triangular outline rather than three sharp corners, and the plate thickness remains uniform across the entire body. Near each of the three corner regions there is one circular through-hole, giving a total of three holes distributed around the perimeter. Other than the softened outer boundary and the three perforations, the plate remains flat and featureless, with no raised pads, countersinks, slots, or local recesses.","92","585","data/reference_models/stl/UB40-T005.stl"
