"sample_id","ground_truth_path","prediction_path","compile_success","load_success","chamfer_distance","hausdorff_distance","watertight_pred","euler_pred","eecm","sphericity_pred","sphericity_discrepancy","rotation_aligned","alignment_chamfer_distance","model","method_context","prompt_set","round_name","round_slug","level","difficulty","position_in_level_file","position_in_prompt_file","target_code","uid","source_stl","prompt","word_count","char_count","reference_model_path"
"UB40-B011","data/reference_models/stl/UB40-T011.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.005495058301758348","0.011334458291748924","True","2.0","1.0","0.4632504885026001","0.02180344431983111","True","0.005495058301758348","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","11","11","UB40-T011","UB40-T011","UB40-T011.stl","A very thin straight cylindrical rod.","6","37","data/reference_models/stl/UB40-T011.stl"
"UB40-B012","data/reference_models/stl/UB40-T012.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.019238918217935736","0.08950847815691144","True","2.0","1.0","0.2834362437161663","0.04392111621723804","False","0.019238918217935736","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","12","12","UB40-T012","UB40-T012","UB40-T012.stl","A thin square plate with rounded corners and a circular pocket near one corner.","14","79","data/reference_models/stl/UB40-T012.stl"
"UB40-B013","data/reference_models/stl/UB40-T013.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.0360432799700519","0.06557763370883836","True","2.0","1.0","0.4886154322897496","0.17144631683212685","True","0.0360432799700519","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","13","13","UB40-T013","UB40-T013","UB40-T013.stl","A long rounded-end bar with flat top and bottom faces.","10","54","data/reference_models/stl/UB40-T013.stl"
"UB40-B014","data/reference_models/stl/UB40-T014.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.17147839653274322","0.47792647085440165","True","2.0","1.0","0.45602257938336965","0.2811329802542234","True","0.17147839653274322","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","14","14","UB40-T014","UB40-T014","UB40-T014.stl","A flat teardrop-shaped prism with one rounded end and one pointed end.","12","70","data/reference_models/stl/UB40-T014.stl"
"UB40-B015","data/reference_models/stl/UB40-T015.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.138305563704378","0.31582344806389845","True","2.0","1.0","0.7359676789156255","0.16242491292485184","True","0.138305563704378","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","15","15","UB40-T015","UB40-T015","UB40-T015.stl","A short solid cylinder with one plain circular end and one concentric stepped circular end.","15","91","data/reference_models/stl/UB40-T015.stl"
"UB40-B016","data/reference_models/stl/UB40-T016.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.016691681450108513","0.04753320825430517","True","-12.0","1.0","0.3837305492445282","0.04191090258507102","True","0.016691681450108513","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","16","16","UB40-T016","UB40-T016","UB40-T016.stl","A round flange plate with one large center hole, six smaller bolt holes around it, and a short cylindrical hub on the back.","23","123","data/reference_models/stl/UB40-T016.stl"
"UB40-B017","data/reference_models/stl/UB40-T017.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.012890763034454092","0.04408079196711639","True","-6.0","1.0","0.3203513638725948","0.05821442540543109","True","0.012890763034454092","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","17","17","UB40-T017","UB40-T017","UB40-T017.stl","A thin rectangular plate with four circular corner holes.","9","57","data/reference_models/stl/UB40-T017.stl"
"UB40-B018","data/reference_models/stl/UB40-T018.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.005752396665247239","0.045168256988911866","True","0.0","1.0","0.5485967555966685","0.004740233833648078","True","0.005752396665247239","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","18","18","UB40-T018","UB40-T018","UB40-T018.stl","A long cylindrical rod with a small cross-hole near one end.","11","60","data/reference_models/stl/UB40-T018.stl"
"UB40-B019","data/reference_models/stl/UB40-T019.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.06565569992292099","0.11761629489155011","True","-2.0","1.0","0.3114374258409714","0.28373210519165076","True","0.06565569992292099","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","19","19","UB40-T019","UB40-T019","UB40-T019.stl","A rounded-top rectangular plate with two holes near its upper corners.","11","70","data/reference_models/stl/UB40-T019.stl"
"UB40-B020","data/reference_models/stl/UB40-T020.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.036538313692268426","0.13376104003641154","True","2.0","1.0","0.6130141837748636","0.04361377399950228","True","0.036538313692268426","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","20","20","UB40-T020","UB40-T020","UB40-T020.stl","A tall rectangular block with a deep U-shaped slot cut into the top.","13","68","data/reference_models/stl/UB40-T020.stl"
"UB40-B021","data/reference_models/stl/UB40-T021.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.05339447183607636","0.2300565492206683","True","-12.0","0.0","0.4046550237923236","0.28660566498163675","True","0.05339447183607636","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","21","21","UB40-T021","UB40-T021","UB40-T021.stl","A bracket-like open frame with two end plates, a sloped top, a large round hole in the middle panel, and small mounting holes.","23","126","data/reference_models/stl/UB40-T021.stl"
"UB40-B022","data/reference_models/stl/UB40-T022.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.01613003839424427","0.09990017106937316","True","0.0","1.0","0.34892900887988193","0.013850634051713051","True","0.01613003839424427","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","22","22","UB40-T022","UB40-T022","UB40-T022.stl","A thin three-lobed ring with a round hole in the center.","11","56","data/reference_models/stl/UB40-T022.stl"
"UB40-B023","data/reference_models/stl/UB40-T023.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.027438446801591822","0.1054798992708882","True","-12.0","1.0","0.3397041221263935","0.15597309152056069","True","0.027438446801591822","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","23","23","UB40-T023","UB40-T023","UB40-T023.stl","A thin stepped mounting plate with one large center hole, four smaller holes around it, and one extra hole near each end.","22","121","data/reference_models/stl/UB40-T023.stl"
"UB40-B024","data/reference_models/stl/UB40-T024.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.03287929761198752","0.2601209062504562","True","-12.0","0.0","0.33140348302568123","0.010356630744540407","True","0.03287929761198752","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","24","24","UB40-T024","UB40-T024","UB40-T024.stl","An asymmetric forked plate with five round mounting holes and two long parallel slots in the forked end.","18","104","data/reference_models/stl/UB40-T024.stl"
"UB40-B025","data/reference_models/stl/UB40-T025.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.036223755731546015","0.11597489067853353","True","2.0","1.0","0.3532566823276299","0.18771878806893566","True","0.036223755731546015","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","25","25","UB40-T025","UB40-T025","UB40-T025.stl","A rounded rectangular hollow box with one large open side and one closed side.","14","78","data/reference_models/stl/UB40-T025.stl"
"UB40-B026","data/reference_models/stl/UB40-T026.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.08222937249841247","0.18744985842134626","True","2.0","1.0","0.6159898413467035","0.025551362576457404","True","0.08222937249841247","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","26","26","UB40-T026","UB40-T026","UB40-T026.stl","A screw-like part with a wide round head, a short cylindrical shaft, and a recessed polygonal socket in the top.","20","112","data/reference_models/stl/UB40-T026.stl"
"UB40-B027","data/reference_models/stl/UB40-T027.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.2078785091252328","0.5292184751098026","True","2.0","1.0","0.2150424715125752","0.01829397646431119","False","0.2078785091252328","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","27","27","UB40-T027","UB40-T027","UB40-T027.stl","A helical coil spring.","4","22","data/reference_models/stl/UB40-T027.stl"
"UB40-B028","data/reference_models/stl/UB40-T028.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.06074741004901821","0.15587847960720802","True","0.0","1.0","0.56657136858272","0.0013051462367670297","False","0.06074741004901821","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","28","28","UB40-T028","UB40-T028","UB40-T028.stl","A hexagonal nut with a round hole through the middle.","10","53","data/reference_models/stl/UB40-T028.stl"
"UB40-B029","data/reference_models/stl/UB40-T029.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.026640061640448152","0.11844058704188826","True","-14.0","1.0","0.42748747510258983","0.051286357361930046","True","0.026640061640448152","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","29","29","UB40-T029","UB40-T029","UB40-T029.stl","A round flange with eight small holes around the edge and a cylindrical hub on the back.","17","88","data/reference_models/stl/UB40-T029.stl"
"UB40-B030","data/reference_models/stl/UB40-T030.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.06609994618048284","0.2532679069958408","True","-2.0","0.0","0.40896976555320624","0.0895353315870493","True","0.06609994618048284","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","30","30","UB40-T030","UB40-T030","UB40-T030.stl","A bracket-like plate with a large cylindrical boss with a center hole, a smaller round hole in the plate, and a deep side opening at one end.","27","141","data/reference_models/stl/UB40-T030.stl"
"UB40-B031","data/reference_models/stl/UB40-T031.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.09693608656597423","0.40099046242776804","True","-6.0","1.0","0.3706736126325813","0.17694776037417187","True","0.09693608656597423","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","31","31","UB40-T031","UB40-T031","UB40-T031.stl","A long thin L-shaped bracket with a broad flat panel, a narrow perpendicular flange running along one long edge, and four holes in that flange.","25","143","data/reference_models/stl/UB40-T031.stl"
"UB40-B032","data/reference_models/stl/UB40-T032.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.03858077575359156","0.08953712240571861","True","2.0","1.0","0.3937534630570332","0.15013731342483505","False","0.03858077575359156","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","32","32","UB40-T032","UB40-T032","UB40-T032.stl","A five-pointed star plate with a short round raised center boss.","11","64","data/reference_models/stl/UB40-T032.stl"
"UB40-B033","data/reference_models/stl/UB40-T033.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.11868674377311458","0.27445219481324723","True","2.0","0.0","0.295305109955845","0.0039938825331459205","True","0.11868674377311458","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","33","33","UB40-T033","UB40-T033","UB40-T033.stl","An open tray-like base with four upright corner posts.","9","54","data/reference_models/stl/UB40-T033.stl"
"UB40-B034","data/reference_models/stl/UB40-T034.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.045266701349376604","0.19807935691638037","True","-2.0","1.0","0.38387873749472395","0.07002863250751584","True","0.045266701349376604","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","34","34","UB40-T034","UB40-T034","UB40-T034.stl","A rounded rectangular plate with two holes, one near each end.","11","62","data/reference_models/stl/UB40-T034.stl"
"UB40-B035","data/reference_models/stl/UB40-T035.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.07827847455205979","0.23631021294359741","True","2.0","1.0","0.3481211201333698","0.26597843727076975","True","0.07827847455205979","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","35","35","UB40-T035","UB40-T035","UB40-T035.stl","A solid round part made from three coaxial circular discs or rims overlapping around the same center.","17","101","data/reference_models/stl/UB40-T035.stl"
"UB40-B036","data/reference_models/stl/UB40-T036.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.008066361934272955","0.027593639065806145","True","0.0","1.0","0.4260516981486727","0.009635967710099669","True","0.008066361934272955","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","36","36","UB40-T036","UB40-T036","UB40-T036.stl","A thin circular ring with a rounded cross-section.","8","50","data/reference_models/stl/UB40-T036.stl"
"UB40-B037","data/reference_models/stl/UB40-T037.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.024895908936571814","0.10541133127210982","True","-8.0","1.0","0.3307886140636007","0.09734749384935298","True","0.024895908936571814","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","37","37","UB40-T037","UB40-T037","UB40-T037.stl","An L-shaped angle bracket with three large holes on one side and two small holes on the other.","18","94","data/reference_models/stl/UB40-T037.stl"
"UB40-B038","data/reference_models/stl/UB40-T038.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.061615010530302015","0.1939556290459451","True","2.0","1.0","0.5491372744063072","0.06316339048868713","True","0.061615010530302015","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","38","38","UB40-T038","UB40-T038","UB40-T038.stl","A tall upright block with a sloped top and a deep rectangular side recess.","14","74","data/reference_models/stl/UB40-T038.stl"
"UB40-B039","data/reference_models/stl/UB40-T039.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.06132569727605711","0.18017346587580993","True","0.0","0.0","0.5475339346785721","0.0038583139500724117","True","0.06132569727605711","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","39","39","UB40-T039","UB40-T039","UB40-T039.stl","A block with a rounded end hole and a top slot.","11","47","data/reference_models/stl/UB40-T039.stl"
"UB40-B040","data/reference_models/stl/UB40-T040.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.057849757592681","0.21791734782400501","False","1.0","0.0","0.41007191819466104","0.16347659535067605","True","0.057849757592681","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","40","40","UB40-T040","UB40-T040","UB40-T040.stl","An angled bracket with a round hole at one end and a triangular support underneath.","15","83","data/reference_models/stl/UB40-T040.stl"
"UB40-E001","data/reference_models/stl/UB40-T001.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.015212874564202023","0.051510174225185126","True","2.0","1.0","0.8653839392523371","0.0010297555101723699","False","0.015212874564202023","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","1","81","UB40-T001","UB40-T001","UB40-T001.stl","This part is a tall circular frustum contained within an overall envelope of roughly 40 by 40 by 50 units. It has two flat parallel circular end faces, with the upper face slightly larger in diameter than the lower one, and the side wall transitions between them with a smooth, uniform taper. The largest outer radius is about 20 units and the full height is 50 units, so the body extends about 25 units above and below its mid-height plane. The geometry is fully axisymmetric about the central vertical axis, and the exterior remains clean and uninterrupted, without holes, grooves, shoulders, ribs, or any secondary relief.","106","625","data/reference_models/stl/UB40-T001.stl"
"UB40-E002","data/reference_models/stl/UB40-T002.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.009786694698619734","0.02584534880312236","True","2.0","1.0","0.125995599280908","1.9835128641509936e-06","False","0.009786694698619734","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","2","82","UB40-T002","UB40-T002","UB40-T002.stl","This object is an extremely thin square-like plate measuring about 0.5625 units in length, 0.5087 units in width, and only about 0.0066 units in thickness. The corresponding half-thickness is only about 0.0033 units, so the part reads as a near-sheet rather than as a block. The top and bottom faces are flat and parallel, the side walls are straight, and the corners remain sharp rather than rounded. It is a plain prismatic slab with no perforations, pockets, chamfers, fillets, or added surface features.","83","507","data/reference_models/stl/UB40-T002.stl"
"UB40-E003","data/reference_models/stl/UB40-T003.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.013025220140480393","0.041086062569375185","True","2.0","1.0","0.7913471019411807","5.3895466292086525e-06","False","0.013025220140480393","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","3","83","UB40-T003","UB40-T003","UB40-T003.stl","This part is a short solid cylinder with an overall diameter of about 0.5625 units and a height of about 0.2262 units. The cylinder radius is therefore about 0.2813 units, and the height is only about 40 percent of the diameter, so the form is squat rather than elongated. Both circular ends are flat and parallel, and the side surface is a constant-radius cylindrical wall rather than a tapered frustum. The body is completely rotationally symmetric and contains no central bore, recess, or exterior secondary feature.","86","519","data/reference_models/stl/UB40-T003.stl"
"UB40-E004","data/reference_models/stl/UB40-T004.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.010192738975962965","0.06748509730071743","True","2.0","1.0","0.5482295085506339","0.002628922597337602","False","0.010192738975962965","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","4","84","UB40-T004","UB40-T004","UB40-T004.stl","This object is a rectangular bar approximately 0.75 units long, 0.375 units wide, and 0.0938 units thick. One short side contains a centered semicircular notch that removes material through the full thickness, creating a clean half-round opening in the side profile. Because the notch spans the full bar width, its radius is about 0.1875 units, and the remaining body keeps a half-thickness of roughly 0.0469 units about its mid-plane. All other faces stay planar and orthogonal, and no additional holes, steps, or edge treatments appear elsewhere on the body.","89","560","data/reference_models/stl/UB40-T004.stl"
"UB40-E005","data/reference_models/stl/UB40-T005.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.06563502370081283","0.3993983692842279","True","-4.0","1.0","0.5124470410230386","0.00036451660787073514","True","0.06563502370081283","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","5","85","UB40-T005","UB40-T005","UB40-T005.stl","This part is a thin triangular mounting plate occupying about 0.542 by 0.559 units in plan and about 0.0758 units in thickness. The half-thickness is therefore about 0.0379 units. The outer triangular outline is softened by rounded corners instead of sharp vertices, and each corner region contains one circular through-hole, giving a three-hole pattern that follows the threefold corner layout of the plate itself. Apart from the three holes and the rounded perimeter transitions, the plate remains flat, uniform in thickness, and free of raised or recessed secondary details.","89","577","data/reference_models/stl/UB40-T005.stl"
"UB40-E006","data/reference_models/stl/UB40-T006.stl","generated_outputs_not_included_in_release/close_loop/iteration2/chatgpt_per_sample.csv","1","1","0.01715544537128859","0.126592990863754","True","2.0","0.0","0.6810448617424294","0.027857411339368476","False","0.01715544537128859","chatgpt","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","6","86","UB40-T006","UB40-T006","UB40-T006.stl","This object is a rectangular block with overall dimensions of roughly 80 by 50 by 30 units. The top face therefore has an 80-unit long side and a 50-unit short side. Its most prominent feature is one large circular blind recess opened from the top face; the recess lies near the middle of that 80-by-50 surface and does not pass through to the bottom. The solid footprint spans half-dimensions of about 40 by 25 units, and the full block height is 30 units, so the recess is clearly a localized top feature rather than a through-opening. The rest of the block stays box-like, with flat exterior faces and no extra bores, slots, or stepped surfaces.","115","648","data/reference_models/stl/UB40-T006.stl"
