"sample_id","ground_truth_path","prediction_path","compile_success","load_success","chamfer_distance","hausdorff_distance","watertight_pred","euler_pred","eecm","sphericity_pred","sphericity_discrepancy","rotation_aligned","alignment_chamfer_distance","model","method_context","prompt_set","round_name","round_slug","level","difficulty","position_in_level_file","position_in_prompt_file","target_code","uid","source_stl","prompt","word_count","char_count","reference_model_path"
"UB40-B011","data/reference_models/stl/UB40-T011.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.027549331875067713","0.028781555796159566","True","2.0","1.0","0.07400299170781353","0.41105094111461765","True","0.027549331875067713","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","11","11","UB40-T011","UB40-T011","UB40-T011.stl","A very thin straight cylindrical rod.","6","37","data/reference_models/stl/UB40-T011.stl"
"UB40-B012","data/reference_models/stl/UB40-T012.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","12","12","UB40-T012","UB40-T012","UB40-T012.stl","A thin square plate with rounded corners and a circular pocket near one corner.","14","79","data/reference_models/stl/UB40-T012.stl"
"UB40-B013","data/reference_models/stl/UB40-T013.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.08329375192857315","0.12912234873221765","True","2.0","1.0","0.2604535305182483","0.3996082186036281","True","0.08329375192857315","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","13","13","UB40-T013","UB40-T013","UB40-T013.stl","A long rounded-end bar with flat top and bottom faces.","10","54","data/reference_models/stl/UB40-T013.stl"
"UB40-B014","data/reference_models/stl/UB40-T014.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.1626700918865449","0.49399084354755696","True","2.0","1.0","0.18870426472492885","0.5484512949126642","True","0.1626700918865449","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","14","14","UB40-T014","UB40-T014","UB40-T014.stl","A flat teardrop-shaped prism with one rounded end and one pointed end.","12","70","data/reference_models/stl/UB40-T014.stl"
"UB40-B015","data/reference_models/stl/UB40-T015.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.21772720577916804","0.3995393497743779","True","0.0","0.0","0.4617495248294598","0.43664306701101757","True","0.21772720577916804","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","15","15","UB40-T015","UB40-T015","UB40-T015.stl","A short solid cylinder with one plain circular end and one concentric stepped circular end.","15","91","data/reference_models/stl/UB40-T015.stl"
"UB40-B016","data/reference_models/stl/UB40-T016.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.04738046005670644","0.10945113544703018","True","0.0","0.0","0.37823188143047093","0.0474095703991283","True","0.04738046005670644","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","16","16","UB40-T016","UB40-T016","UB40-T016.stl","A round flange plate with one large center hole, six smaller bolt holes around it, and a short cylindrical hub on the back.","23","123","data/reference_models/stl/UB40-T016.stl"
"UB40-B017","data/reference_models/stl/UB40-T017.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.019146274976164585","0.03932614030172801","True","0.0","0.0","0.2413670965230221","0.13719869275500376","True","0.019146274976164585","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","17","17","UB40-T017","UB40-T017","UB40-T017.stl","A thin rectangular plate with four circular corner holes.","9","57","data/reference_models/stl/UB40-T017.stl"
"UB40-B018","data/reference_models/stl/UB40-T018.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.03923134452871875","0.04466193330268521","True","2.0","0.0","0.2689233695935778","0.27493315216944264","True","0.03923134452871875","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","18","18","UB40-T018","UB40-T018","UB40-T018.stl","A long cylindrical rod with a small cross-hole near one end.","11","60","data/reference_models/stl/UB40-T018.stl"
"UB40-B019","data/reference_models/stl/UB40-T019.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.06817929375538212","0.11876854258086086","True","-2.0","1.0","0.310853113738384","0.2843164172942382","True","0.06817929375538212","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","19","19","UB40-T019","UB40-T019","UB40-T019.stl","A rounded-top rectangular plate with two holes near its upper corners.","11","70","data/reference_models/stl/UB40-T019.stl"
"UB40-B020","data/reference_models/stl/UB40-T020.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.05221946198787772","0.2312268265535044","True","2.0","1.0","0.704102340170441","0.13470193039507972","True","0.05221946198787772","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","20","20","UB40-T020","UB40-T020","UB40-T020.stl","A tall rectangular block with a deep U-shaped slot cut into the top.","13","68","data/reference_models/stl/UB40-T020.stl"
"UB40-B021","data/reference_models/stl/UB40-T021.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","21","21","UB40-T021","UB40-T021","UB40-T021.stl","A bracket-like open frame with two end plates, a sloped top, a large round hole in the middle panel, and small mounting holes.","23","126","data/reference_models/stl/UB40-T021.stl"
"UB40-B022","data/reference_models/stl/UB40-T022.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.059315532047737894","0.361996122856228","True","2.0","0.0","0.15558279340419592","0.17949558142397296","True","0.059315532047737894","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","22","22","UB40-T022","UB40-T022","UB40-T022.stl","A thin three-lobed ring with a round hole in the center.","11","56","data/reference_models/stl/UB40-T022.stl"
"UB40-B023","data/reference_models/stl/UB40-T023.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","23","23","UB40-T023","UB40-T023","UB40-T023.stl","A thin stepped mounting plate with one large center hole, four smaller holes around it, and one extra hole near each end.","22","121","data/reference_models/stl/UB40-T023.stl"
"UB40-B024","data/reference_models/stl/UB40-T024.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","24","24","UB40-T024","UB40-T024","UB40-T024.stl","An asymmetric forked plate with five round mounting holes and two long parallel slots in the forked end.","18","104","data/reference_models/stl/UB40-T024.stl"
"UB40-B025","data/reference_models/stl/UB40-T025.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.104511473352152","0.39237785294345706","True","0.0","0.0","0.5518447425607105","0.3863068483020162","True","0.104511473352152","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","25","25","UB40-T025","UB40-T025","UB40-T025.stl","A rounded rectangular hollow box with one large open side and one closed side.","14","78","data/reference_models/stl/UB40-T025.stl"
"UB40-B026","data/reference_models/stl/UB40-T026.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.09271334813709642","0.3179491456463083","True","2.0","1.0","0.5429730129627133","0.09856819096044767","True","0.09271334813709642","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","26","26","UB40-T026","UB40-T026","UB40-T026.stl","A screw-like part with a wide round head, a short cylindrical shaft, and a recessed polygonal socket in the top.","20","112","data/reference_models/stl/UB40-T026.stl"
"UB40-B027","data/reference_models/stl/UB40-T027.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.14296470394440125","0.44582213207175153","True","2.0","1.0","0.6427490546455329","0.4460005595972689","True","0.14296470394440125","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","27","27","UB40-T027","UB40-T027","UB40-T027.stl","A helical coil spring.","4","22","data/reference_models/stl/UB40-T027.stl"
"UB40-B028","data/reference_models/stl/UB40-T028.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","28","28","UB40-T028","UB40-T028","UB40-T028.stl","A hexagonal nut with a round hole through the middle.","10","53","data/reference_models/stl/UB40-T028.stl"
"UB40-B029","data/reference_models/stl/UB40-T029.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.08353280282977806","0.17367403617665061","True","-8.0","0.0","0.4173879095455778","0.06138592291894207","True","0.08353280282977806","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","29","29","UB40-T029","UB40-T029","UB40-T029.stl","A round flange with eight small holes around the edge and a cylindrical hub on the back.","17","88","data/reference_models/stl/UB40-T029.stl"
"UB40-B030","data/reference_models/stl/UB40-T030.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.09240148959490502","0.37628022115795773","False","0.0","1.0","0.5073025461863634","0.008797449046107852","True","0.09240148959490502","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","30","30","UB40-T030","UB40-T030","UB40-T030.stl","A bracket-like plate with a large cylindrical boss with a center hole, a smaller round hole in the plate, and a deep side opening at one end.","27","141","data/reference_models/stl/UB40-T030.stl"
"UB40-B031","data/reference_models/stl/UB40-T031.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","31","31","UB40-T031","UB40-T031","UB40-T031.stl","A long thin L-shaped bracket with a broad flat panel, a narrow perpendicular flange running along one long edge, and four holes in that flange.","25","143","data/reference_models/stl/UB40-T031.stl"
"UB40-B032","data/reference_models/stl/UB40-T032.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","32","32","UB40-T032","UB40-T032","UB40-T032.stl","A five-pointed star plate with a short round raised center boss.","11","64","data/reference_models/stl/UB40-T032.stl"
"UB40-B033","data/reference_models/stl/UB40-T033.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.2232260693988108","0.5207488485056622","True","2.0","0.0","0.216394706316124","0.08290428617286694","True","0.2232260693988108","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","33","33","UB40-T033","UB40-T033","UB40-T033.stl","An open tray-like base with four upright corner posts.","9","54","data/reference_models/stl/UB40-T033.stl"
"UB40-B034","data/reference_models/stl/UB40-T034.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.0202359102684833","0.14033064844810939","True","-2.0","1.0","0.3912113787537545","0.0626959912484853","True","0.0202359102684833","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","34","34","UB40-T034","UB40-T034","UB40-T034.stl","A rounded rectangular plate with two holes, one near each end.","11","62","data/reference_models/stl/UB40-T034.stl"
"UB40-B035","data/reference_models/stl/UB40-T035.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.0837512313067482","0.23141785557720276","True","0.0","0.0","0.37823188143047104","0.23586767597366853","True","0.0837512313067482","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","35","35","UB40-T035","UB40-T035","UB40-T035.stl","A solid round part made from three coaxial circular discs or rims overlapping around the same center.","17","101","data/reference_models/stl/UB40-T035.stl"
"UB40-B036","data/reference_models/stl/UB40-T036.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.03131889651316878","0.05986206857796399","True","0.0","1.0","0.20780067698387364","0.22788698887489875","True","0.03131889651316878","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","36","36","UB40-T036","UB40-T036","UB40-T036.stl","A thin circular ring with a rounded cross-section.","8","50","data/reference_models/stl/UB40-T036.stl"
"UB40-B037","data/reference_models/stl/UB40-T037.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","37","37","UB40-T037","UB40-T037","UB40-T037.stl","An L-shaped angle bracket with three large holes on one side and two small holes on the other.","18","94","data/reference_models/stl/UB40-T037.stl"
"UB40-B038","data/reference_models/stl/UB40-T038.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.10691015803324473","0.42556238269722524","True","2.0","1.0","0.7185167970941758","0.10621613219918147","True","0.10691015803324473","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","38","38","UB40-T038","UB40-T038","UB40-T038.stl","A tall upright block with a sloped top and a deep rectangular side recess.","14","74","data/reference_models/stl/UB40-T038.stl"
"UB40-B039","data/reference_models/stl/UB40-T039.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.05116784480582143","0.2252468436572714","True","2.0","0.0","0.628702197457404","0.07730994882875941","True","0.05116784480582143","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","39","39","UB40-T039","UB40-T039","UB40-T039.stl","A block with a rounded end hole and a top slot.","11","47","data/reference_models/stl/UB40-T039.stl"
"UB40-B040","data/reference_models/stl/UB40-T040.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","beginner","beginner","40","40","UB40-T040","UB40-T040","UB40-T040.stl","An angled bracket with a round hole at one end and a triangular support underneath.","15","83","data/reference_models/stl/UB40-T040.stl"
"UB40-E001","data/reference_models/stl/UB40-T001.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.14577736851279982","0.48100848586284844","True","0.0","0.0","0.27554899919679116","0.5888051845453737","True","0.14577736851279982","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","1","1","UB40-T001","UB40-T001","UB40-T001.stl","This part is a tall circular frustum contained within an overall envelope of roughly 40 by 40 by 50 units. It has two flat parallel circular end faces, with the upper face slightly larger in diameter than the lower one, and the side wall transitions between them with a smooth, uniform taper. The largest outer radius is about 20 units and the full height is 50 units, so the body extends about 25 units above and below its mid-height plane. The geometry is fully axisymmetric about the central vertical axis, and the exterior remains clean and uninterrupted, without holes, grooves, shoulders, ribs, or any secondary relief.","106","625","data/reference_models/stl/UB40-T001.stl"
"UB40-E002","data/reference_models/stl/UB40-T002.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","0","0","","","","","","","","","","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","2","2","UB40-T002","UB40-T002","UB40-T002.stl","This object is an extremely thin square-like plate measuring about 0.5625 units in length, 0.5087 units in width, and only about 0.0066 units in thickness. The corresponding half-thickness is only about 0.0033 units, so the part reads as a near-sheet rather than as a block. The top and bottom faces are flat and parallel, the side walls are straight, and the corners remain sharp rather than rounded. It is a plain prismatic slab with no perforations, pockets, chamfers, fillets, or added surface features.","83","507","data/reference_models/stl/UB40-T002.stl"
"UB40-E003","data/reference_models/stl/UB40-T003.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.08078429649045082","0.1635133010129406","True","2.0","1.0","0.8623015387325672","0.07094904724475726","False","0.08078429649045082","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","3","3","UB40-T003","UB40-T003","UB40-T003.stl","This part is a short solid cylinder with an overall diameter of about 0.5625 units and a height of about 0.2262 units. The cylinder radius is therefore about 0.2813 units, and the height is only about 40 percent of the diameter, so the form is squat rather than elongated. Both circular ends are flat and parallel, and the side surface is a constant-radius cylindrical wall rather than a tapered frustum. The body is completely rotationally symmetric and contains no central bore, recess, or exterior secondary feature.","86","519","data/reference_models/stl/UB40-T003.stl"
"UB40-E004","data/reference_models/stl/UB40-T004.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.019325716652227282","0.06538739770135364","True","2.0","1.0","0.6151993582506609","0.06434092710268935","True","0.019325716652227282","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","4","4","UB40-T004","UB40-T004","UB40-T004.stl","This object is a rectangular bar approximately 0.75 units long, 0.375 units wide, and 0.0938 units thick. One short side contains a centered semicircular notch that removes material through the full thickness, creating a clean half-round opening in the side profile. Because the notch spans the full bar width, its radius is about 0.1875 units, and the remaining body keeps a half-thickness of roughly 0.0469 units about its mid-plane. All other faces stay planar and orthogonal, and no additional holes, steps, or edge treatments appear elsewhere on the body.","89","560","data/reference_models/stl/UB40-T004.stl"
"UB40-E005","data/reference_models/stl/UB40-T005.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.055924871166650104","0.576181102826465","True","0.0","0.0","0.4838051558285511","0.02827736858661678","False","0.055924871166650104","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","5","5","UB40-T005","UB40-T005","UB40-T005.stl","This part is a thin triangular mounting plate occupying about 0.542 by 0.559 units in plan and about 0.0758 units in thickness. The half-thickness is therefore about 0.0379 units. The outer triangular outline is softened by rounded corners instead of sharp vertices, and each corner region contains one circular through-hole, giving a three-hole pattern that follows the threefold corner layout of the plate itself. Apart from the three holes and the rounded perimeter transitions, the plate remains flat, uniform in thickness, and free of raised or recessed secondary details.","89","577","data/reference_models/stl/UB40-T005.stl"
"UB40-E006","data/reference_models/stl/UB40-T006.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.05445610326824038","0.2661718991893256","True","2.0","0.0","0.7801418636930977","0.12695441329003676","True","0.05445610326824038","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","6","6","UB40-T006","UB40-T006","UB40-T006.stl","This object is a rectangular block with overall dimensions of roughly 80 by 50 by 30 units. The top face therefore has an 80-unit long side and a 50-unit short side. Its most prominent feature is one large circular blind recess opened from the top face; the recess lies near the middle of that 80-by-50 surface and does not pass through to the bottom. The solid footprint spans half-dimensions of about 40 by 25 units, and the full block height is 30 units, so the recess is clearly a localized top feature rather than a through-opening. The rest of the block stays box-like, with flat exterior faces and no extra bores, slots, or stepped surfaces.","115","648","data/reference_models/stl/UB40-T006.stl"
"UB40-E007","data/reference_models/stl/UB40-T007.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.05767445741401323","0.21321784926699133","True","2.0","0.0","0.259321977272276","0.2834227542341622","True","0.05767445741401323","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","7","7","UB40-T007","UB40-T007","UB40-T007.stl","This part is a thin plate about 120 units long, 40 units wide, and 18 units thick, with a slightly tapered trapezoidal outline rather than a perfect rectangle. The 120-unit span is the long side of the plate and the 40-unit span is the short side. Three circular through-holes are arranged along the long direction with roughly even spacing from one end to the other. The half-width is about 20 units and the half-thickness is about 9 units, while the three-hole row follows the longitudinal centerline and divides the long side into a repeated mounting pattern. The thickness is uniform, the broad faces remain flat, and the hole pattern is aligned with the main longitudinal axis of the plate.","119","695","data/reference_models/stl/UB40-T007.stl"
"UB40-E008","data/reference_models/stl/UB40-T008.stl","generated_outputs_not_included_in_release/open_loop/one-shot/text-to-cadquery_per_sample.csv","1","1","0.09335945320602984","0.2646459170210451","True","-2.0","0.0","0.4845319660098204","0.23971198705211483","True","0.09335945320602984","cadquery","Open-loop Workflow","Retained40 open-loop prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","8","8","UB40-T008","UB40-T008","UB40-T008.stl","This object is a centered three-level square pedestal fitting within an overall envelope of about 0.75 by 0.75 by 0.60 units. The lowest portion is a broad square base, above which sits a smaller centered square tier, and the topmost feature is a square pyramid with four sloping triangular faces converging at a single apex. The base therefore has a half-width of about 0.375 units, and the total height of 0.60 units is distributed across three vertically stacked levels rather than a single uniform prism. The whole geometry is symmetric about both plan axes and contains no perforations or asymmetrical secondary elements.","102","626","data/reference_models/stl/UB40-T008.stl"
